"customer_id","first_name","last_name","gender","email","phone_number","street_address","city","state","zip_code","country","signup_date","date_of_birth","loyalty_status","preferred_channel","marketing_opt_in","lifetime_value","returns_rate","customer_status"
"4567281","Wyatt","Miller","Female","wyatt.miller45@gmail.com","240-412-1436","4214 4th Ct","Los Angeles","CA","40128","USA","2024-01-15",NULL,"Bronze","SMS","No ","413.75","0.04","Active"
"6292423","Alexander","Harris","Female","alexander.harris7122@outlook.com","836-336-6402","4268 Maple Pl","San Antonio","TX","12846","USA","2022-11-23","2000-03-10","None","SMS","No ","253.69","0.13","Active"
"9882862","Henry","Nelson","Female","henry.nelson6740@hotmail.com","923-722-2876","3710 Center Ln","Atlanta","GA","37790","USA","2021-12-09","1980-10-04","Platinum","Phone","Yes","196.13","0.04","VIP"
"4415140","Evelyn","Taylor","Male","evelyn.taylor9726@hotmail.com","850-336-9727","8678 2nd Way","Los Angeles","CA",NULL,"USA","2025-02-15","2001-05-15","Silver","Email","Yes","391.00","0.18","Inactive"
"6183033","Chloe","Taylor","Male","chloe.taylor5417@yahoo.com","873-561-1478","3909 Hill Way","Nashville","TN","34203","USA","2021-12-18","1988-12-12","Silver","Email","No ","374.41","0.06","Active"
"3595941","Emma","Rivera","Prefer Not To Say","emma.rivera3024@outlook.com","663-969-2540","4228 5th Ave","Philadelphia","PA","83024","USA","2023-03-09","1950-02-26","Bronze","Email","Yes","517.34","0.25","Churn Risk"
"4415796",NULL,"Lopez","Female","ava.lopez5626@hotmail.com","552-742-7062","5635 5th Blvd","Dallas","TX","23922","USA","2023-05-22","1952-04-20","Silver","Email","Yes","454.86","0.06","Churn Risk"
"3607983","Lucas","Martin","Female","lucas.martin9669@icloud.com","666-874-9978","1865 Park Blvd","Minneapolis","MN","97649","USA","2019-09-26","1982-10-23","Bronze","Phone","Yes","74.94","0.17","Active"
"7186390",NULL,"Martin","Female","sebastian.martin9377@gmail.com","397-528-7431","2685 Lake Ave","Atlanta","GA","22334","USA","2020-09-12","1988-09-02","Silver","Email","Yes","834.11","0.19","VIP"
"9767312","Matthew","Williams","Male","matthew.williams72@yahoo.com","691-729-3835","4501 Walnut Dr","Houston","TX","81639","USA","2023-06-19","1950-04-21","Silver","SMS","Yes","506.93","0.09","Active"
"2060605","Jacob","Anderson","Male","jacob.anderson6754@outlook.com","553-493-8687","7339 Sunset Dr","Atlanta","GA","72531","USA",NULL,"1976-04-12","Bronze","Email","Yes","669.87","0.03","Active"
"1744682","Henry","Clark","Male","henry.clark320@hotmail.com","598-476-3946","8714 Hill Pl","Los Angeles","CA",NULL,"USA","2024-04-16",NULL,"None","Email","No ","625.67","0.05","Active"
"8194570","Ava","Young","Male","ava.young1774@proton.me","794-618-6360","1213 Cherry Dr","Chicago","IL","93961","USA",NULL,"1990-03-02","Silver","Email","Yes","1800.97","0.14","Inactive"
"6024207","Leah","White","Female","leah.white2263@outlook.com","593-746-6469","455 Sunset Ct","Miami","FL","65274","USA",NULL,"1987-06-29","Silver","SMS","Yes","349.19","0.14","Active"
"2788238","Harper","Anderson","Male","harper.anderson2390@proton.me","715-905-3022","7567 Elm Ln","Dallas","TX","92717","USA","2024-07-20","1983-10-18",NULL,"Email","Yes","1582.39","0.06","Active"
"2789344","Natalie","Anderson","Male","natalie.anderson6420@outlook.com","546-632-8756","961 Washington Way",NULL,"WA","79186","USA","2022-03-05",NULL,"None","SMS","Yes","1469.56","0.07","Inactive"
"9294272","Anthony","Harris","Female","anthony.harris8187@proton.me","637-407-7771","5067 4th St","Philadelphia","PA","73640","USA","2024-12-10",NULL,"None","Email","Yes","2319.89","0.06","Churn Risk"
"9234615","Olivia","Baker","Female",NULL,"293-380-3706","5757 River Ln","Nashville","TN","79746","USA","2023-08-27","1951-04-23","Gold","Email","No ","732.23","0.19","Inactive"
"5012581","Aria","Jones","Male","aria.jones7442@proton.me","260-649-7776","9627 Oak Ave","Detroit","MI","70630","USA","2020-02-21","1992-09-23",NULL,"SMS","Yes","174.76","0.12","Active"
"6647119","Natalie","Young","Male","natalie.young6527@outlook.com","476-615-7800","6105 Walnut Ave","Phoenix","AZ","12348","USA","2020-02-05","1986-05-27","Gold","SMS","Yes","226.91","0.16","Churn Risk"
"4816534","James","Wright","Male","james.wright723@proton.me","934-423-4175","7296 5th Ln","Phoenix","AZ","59148","USA","2019-03-26",NULL,"Silver","In-Store","Yes","1000.77","0.08","Active"
"3450300","Harper","Martinez","Female","harper.martinez6296@outlook.com",NULL,"2206 Elm Ln",NULL,"MA","91063","USA","2022-11-10",NULL,"Silver","Email","Yes","813.32","0.04","Active"
"1452421","Olivia","Johnson","Female","olivia.johnson1102@yahoo.com",NULL,"7279 Maple Blvd","Los Angeles","CA","79398","USA","2023-06-19","1975-01-02","None","Email","Yes","668.20","0.07","Active"
"6294819","Evelyn","Jackson","Male","evelyn.jackson7105@hotmail.com",NULL,"6685 2nd Pl","Denver","CO","66785","USA","2019-07-30","1973-05-27","Silver","Email","Yes","1716.69","0.47","Inactive"
"2975701","Liam","Martinez","Female",NULL,NULL,"5171 Center Ave","Boston","MA","72032","USA","2023-12-16","1962-08-08","None","SMS","Yes","2556.26","0.11","Active"
"8443690","Michael","Hill","Female","michael.hill2721@proton.me","947-899-4739","335 River Ln","Houston","TX","68676","USA","2023-09-12","1984-11-30","Bronze","App Push","Yes","489.59","0.12","Churn Risk"
"3194789","Isabella","Thompson","Female","isabella.thompson8373@gmail.com","274-857-7987",NULL,"New York","NY","57224","USA","2023-07-30","1983-08-14","None","Email",NULL,"315.86","0.01","Active"
"3277144","William","Martinez","Female","william.martinez966@hotmail.com","906-778-7660","7858 Cherry Rd","Philadelphia","PA","83717","USA","2025-02-12","1971-02-24","Silver","SMS","No ",NULL,"0.42","Inactive"
"5074336","Jacob","Hall","Female","jacob.hall3722@yahoo.com","890-408-4514","7593 3rd Rd","Philadelphia","PA","76278","USA","2020-04-12","1998-08-28","Bronze","SMS","Yes","511.10","0.22","Active"
"4645180","Jacob","Flores","Male","jacob.flores9004@hotmail.com","536-548-5279","4179 River Ct","Atlanta","GA",NULL,"USA","2020-07-06","1966-03-15","None","Phone","No ","302.38","0.15","Active"
"4524499","Ella","Davis","Female","ella.davis3524@yahoo.com","230-533-3978","2976 Pine Way","Charlotte","NC","90585","USA","2023-08-15","1959-01-17","Silver","Email","Yes","715.02","0.07","Active"
"2275009","Joseph","Wilson","Female","joseph.wilson1036@gmail.com","650-449-1666","9817 Washington Dr","Boston","MA","59301","USA","2020-10-08","1993-09-08","Bronze","Email","Yes","394.08","0.07","Inactive"
"3795835","Owen","Wilson","Male","owen.wilson1834@icloud.com","958-432-6486","6593 Pine Ct",NULL,"FL","58933","USA","2023-06-06","1985-03-29","Gold","App Push","No ","842.49","0.13","VIP"
"7481857","Olivia","Lopez","Female","olivia.lopez9122@gmail.com","520-949-9607","9964 Ridge Ln","Chicago","IL","70272","USA","2024-07-26","1991-03-08","Bronze","SMS","Yes","526.00","0.10","VIP"
"8558197","Logan","Gonzalez","Prefer Not To Say","logan.gonzalez4514@icloud.com","818-517-6973","7465 4th St","Charlotte","NC","85362","USA","2024-01-21","1984-07-14","None","Email","Yes","101.06","0.59","Inactive"
"8434202","Riley","Smith","Female","riley.smith3176@icloud.com","407-815-4997","5440 5th Ln","Houston","TX","87378","USA","2022-10-31",NULL,"Gold","SMS","No ","195.28","0.05","Inactive"
"1264762","Leo","Rodriguez","Female","leo.rodriguez8319@outlook.com","353-657-9824","4626 3rd Dr","Orlando","FL","59442","USA","2022-08-11","1971-06-05","Silver","In-Store","Yes","1153.80","0.02","Active"
"7442089","Daniel","Campbell","Male","daniel.campbell3088@proton.me","496-879-3447","5514 Lake Ave","Portland","OR","26198","USA","2025-10-12","1963-03-07","Bronze","Email","No ","1531.51","0.04","Inactive"
"6361793","Emily",NULL,"Female","emily.hill4526@proton.me","709-632-5682","374 Cherry Ave","Austin","TX","99183","USA","2025-12-27","1965-09-04","Bronze","Email","Yes","317.44","0.07","Churn Risk"
"2166941","Ethan","Flores","Male","ethan.flores720@yahoo.com","384-987-1840","6304 Center Ct","Detroit","MI","68492","USA","2021-01-10","1961-10-21","Bronze","Phone","Yes","1818.43","0.22","Active"
"8698256","Mia","Flores","Male","mia.flores1759@icloud.com",NULL,"3452 2nd Rd","Seattle","WA","54158","USA","2023-07-01","1951-06-25","Gold","Email","Yes","492.87","0.07","VIP"
"5293691","Logan","Mitchell","Female","logan.mitchell5113@hotmail.com","651-629-4584","5426 Hill Ln","Philadelphia","PA","13297","USA","2025-12-22","1971-03-24","Silver","App Push","Yes","863.26","0.38","VIP"
"6577416","Anthony","Young","Female","anthony.young536@outlook.com","333-459-7258","8061 Oak Rd","New York","NY","80893","USA","2025-03-24","1968-09-26","Silver","SMS",NULL,"625.02","0.03","Active"
"6276722","Zoey","Gonzalez","Female","zoey.gonzalez2970@proton.me","692-591-7252","5335 Lincoln Ln","Houston","TX","88637","USA","2020-11-18","1970-12-20","Gold","Email","Yes","1170.63","0.20","Churn Risk"
"5825620","Luna","Rodriguez","Female","luna.rodriguez9005@hotmail.com",NULL,"6275 Maple Ave","Tampa","FL","30703","USA",NULL,NULL,"None","Email","Yes","350.38","0.03","Active"
"9132114","Elijah","Rivera","Male","elijah.rivera6605@gmail.com","676-645-6017","4567 Washington Ct","San Jose","CA","88652","USA","2021-03-16","1954-02-22","None","App Push","Yes","394.49","0.43","Active"
"1701771","Hazel","Lewis","Female","hazel.lewis2018@icloud.com","484-860-2380","1520 Cedar Blvd","Orlando","FL","47346","USA","2019-04-20","1977-01-23","Silver","SMS","No ","908.39","0.28","Active"
"8350099","Wyatt","Hall","Female","wyatt.hall6146@proton.me","941-644-3745","1233 Lake Way","San Jose","CA","12939","USA","2021-10-04","1986-07-27","Bronze","SMS","No ","3225.96","0.23","Active"
"6193922","Joseph","Campbell","Male","joseph.campbell7724@outlook.com","313-935-6426","4135 Walnut Blvd","Chicago","IL","43917","USA","2019-12-15","1968-03-22","Silver","SMS","No ","231.45","0.18","Active"
"7217147","Isabella",NULL,"Female",NULL,"848-902-6157","4285 Hill Way","Dallas","TX","98417","USA","2023-10-03","1970-09-18","None","Email","No ","105.39","0.37","Inactive"
"3396987","Lucas","Gonzalez","Male","lucas.gonzalez8834@yahoo.com","482-964-4042","5067 Lincoln Pl","Austin","TX","33759","USA","2022-03-13","1986-07-13","Bronze","SMS","Yes","323.10","0.07","Active"
"6676858","Joseph","Martin","Female","joseph.martin3904@icloud.com","910-271-3913","4999 Center Way","Las Vegas","NV","71582","USA","2024-01-16","1988-12-16","None","SMS","Yes","1737.53","0.11","Active"
"4514944","William","Nelson","Male","william.nelson7607@outlook.com",NULL,"3060 Park Way","San Antonio","TX","97790","USA","2024-02-01","1999-09-07","Platinum","SMS","No ","372.60",NULL,"Active"
"8387112","Ethan","Jones","Female","ethan.jones5977@hotmail.com","245-779-4924","7769 Cedar Dr","Houston","TX","63390","USA","2019-02-27","1983-03-29","Bronze","SMS","Yes","302.34","0.32","Active"
"3871230","Jacob","Miller","Female","jacob.miller9131@proton.me","687-610-9308","649 Walnut Ct","Philadelphia","PA","25862","USA","2020-10-25","1966-10-04","Bronze","App Push","No ","1336.32","0.16","Active"
"6059717","Jackson","King","Female","jackson.king1803@hotmail.com","359-673-2682","6349 Sunset Way","Minneapolis","MN","94652","USA","2021-04-16","1959-03-24","Bronze","Email","No ","466.90","0.11","Active"
"8273315","Evelyn","Torres","Female","evelyn.torres640@icloud.com","678-976-1657","574 Cedar Way","Philadelphia","PA","10551","USA","2022-12-04","1977-05-24","Silver","Email","No ","376.67","0.23","Active"
"2422633","Isabella","Martinez","Female","isabella.martinez5221@gmail.com","463-903-4868",NULL,"Boston","MA","42190","USA","2024-03-16","1989-02-16","Gold","Email","Yes","592.32","0.05","Active"
"3086308","David",NULL,"Male","david.campbell1357@outlook.com","912-279-2231","1604 Walnut Ln","San Diego","CA","38330","USA","2023-04-27","1959-05-19","Bronze","SMS","No ","728.29","0.13","Churn Risk"
"2429098","Logan","Garcia","Female","logan.garcia9574@proton.me",NULL,"2103 Ridge Dr","Chicago","IL","87265","USA","2024-07-01","1960-02-19","Gold","SMS","Yes","823.59","0.07","Active"
"4475523","Matthew","Harris","Female","matthew.harris3639@hotmail.com","354-964-1104","8138 Elm Way","Austin","TX","31982","USA","2022-03-25","1956-03-30","Bronze","Phone","No ","2149.12","0.27","Churn Risk"
"8434500","Elijah","Carter","Prefer Not To Say","elijah.carter2041@gmail.com","633-629-3093","8334 3rd Pl","Houston","TX","16384","USA","2019-05-14","1996-04-06","Silver","In-Store","Yes","926.60","0.21","Active"
"7542890","Nora","Hill","Female","nora.hill3673@icloud.com","673-882-4787","1567 Ridge Way","Austin","TX","98551","USA","2020-04-29","1966-04-05","Silver","SMS","Yes","156.74","0.07","Active"
"3091745",NULL,"Adams","Male","elijah.adams871@gmail.com","602-602-2659","1919 Hill Ave","Chicago","IL","74904","USA","2020-12-01","1981-03-10","Silver","SMS","No ","1599.49","0.33","Active"
"6503032","Lucas","Brown","Female","lucas.brown4134@hotmail.com","880-273-5299","1898 Cedar Dr",NULL,"NC","57879","USA",NULL,"1972-11-02","Bronze",NULL,"No ","1085.73","0.29","Inactive"
"4371891","Natalie","Hill","Male","natalie.hill2130@outlook.com","863-286-5645","4208 Cherry Ln","Seattle","WA","14693","USA","2023-12-13","1966-01-23","None","SMS","Yes","742.16","0.02","Active"
"8640615","Benjamin","Garcia","Male","benjamin.garcia9033@yahoo.com","219-286-9949","1107 Sunset St","Charlotte","NC","55324","USA","2021-06-27","1975-05-07","Bronze","Email","Yes","296.75","0.26","Active"
"3895058","Ava","Roberts","Male","ava.roberts7370@icloud.com","862-973-3576","3255 Park Ct","Philadelphia","PA","19838","USA","2025-09-22","1955-12-14","Bronze","In-Store","Yes","320.93","0.02","Inactive"
"5171761","Leah","Davis","Female","leah.davis4905@yahoo.com","411-588-7587","5469 Maple Blvd","New York","NY","55703","USA","2025-09-21","1972-01-05","Silver","Phone","Yes","657.41","0.24","Active"
"2368710","Matthew","Jackson","Female","matthew.jackson9076@hotmail.com","896-576-3937","5211 4th Rd","San Antonio","TX","61953","USA",NULL,"1957-08-17","Bronze","SMS","No ","862.11","0.27","Active"
"1790481","Carter","Campbell","Male","carter.campbell9116@hotmail.com","918-838-9561","1197 Pine Ct","Las Vegas","NV","84265","USA",NULL,"1958-12-28","Gold","Email","Yes","2130.49","0.18","Active"
"7685149","Carter","Roberts","Female","carter.roberts6510@outlook.com","911-842-4308","8141 Elm Way","Milwaukee","WI","16479","USA","2022-10-20",NULL,"Gold","Phone","Yes","146.17","0.14","Inactive"
"1761976","Emma",NULL,"Female","emma.rivera6200@outlook.com","782-233-3983","5946 Hill Blvd","Baltimore","MD","38954","USA","2025-05-05","1994-07-07","Silver","Email","Yes","327.21","0.12","Active"
"9398441","Noah","Mitchell","Female","noah.mitchell2680@gmail.com",NULL,"2123 Elm Pl","San Diego","CA",NULL,"USA","2025-07-18","1991-08-31","None","Email","Yes","630.54","0.41","Churn Risk"
"4699685","Michael","Lopez","Male","michael.lopez4291@hotmail.com","687-817-4562","4267 Park Ln","Houston","TX","94121","USA","2022-08-05","2003-06-13","Bronze","SMS","No ","459.89","0.01","Inactive"
"9548432","Olivia","Sanchez","Female","olivia.sanchez9418@outlook.com","671-816-3963","9380 Cedar St","New York","NY","93524","USA","2020-10-01","1951-08-13","Bronze","SMS","Yes","116.82","0.08","Active"
"1484348","Ethan","Robinson","Female","ethan.robinson1476@hotmail.com","489-706-8710","5155 5th St","Dallas","TX","27556","USA",NULL,"1982-10-31","Silver","SMS","Yes","769.58","0.06","Active"
"4842788","Sophia","Rodriguez","Male","sophia.rodriguez1453@outlook.com","268-631-6896","2647 Maple Ln","Charlotte","NC","98229","USA","2019-02-23",NULL,"Bronze","App Push","Yes","329.66","0.29","Churn Risk"
"4422938","Ava","Johnson","Female","ava.johnson3674@gmail.com","316-692-8933","8091 Sunset Ln","Fort Worth","TX","53728","USA","2021-08-24","1953-05-20","None","Email","Yes",NULL,"0.15","Active"
"2927455","Joseph","Miller","Male","joseph.miller2282@hotmail.com",NULL,"5644 Pine Rd","San Jose","CA","12780","USA","2020-02-26","1959-03-15","None","SMS","Yes","276.23","0.14","Active"
"5480460","Sophia","Flores","Female","sophia.flores4025@outlook.com",NULL,"1482 River Rd","New York","NY","12788","USA","2020-08-11","1953-05-06","Silver","SMS","No ","1024.30",NULL,"Inactive"
"4656838","Zoey","Torres","Female","zoey.torres9509@outlook.com","959-770-8125","2326 Sunset Pl","Houston","TX","67122","USA","2020-10-24","1977-11-17",NULL,"Email","Yes","412.86","0.01","Active"
"2567880","Gabriel","Davis","Female","gabriel.davis8077@icloud.com","767-616-2072","4025 Lincoln Rd","New York",NULL,"12441","USA","2025-03-19","1959-02-09","Platinum","App Push","Yes","4323.85","0.10",NULL
"6899644","Ava","Scott","Female","ava.scott5698@icloud.com","916-370-8888","1495 Ridge Dr","Dallas","TX","56705","USA",NULL,"1951-06-03","Platinum","In-Store","No ","993.83","0.16","Active"
"4934149","Gabriel",NULL,"Female","gabriel.nelson2471@proton.me","202-494-6957","3944 Elm Blvd","Indianapolis","IN","39106","USA","2021-07-12",NULL,"Bronze","Email","Yes","2777.02","0.11","Active"
"3564251","Evelyn","Rodriguez","Female","evelyn.rodriguez3373@hotmail.com","737-305-8718","2122 River Blvd",NULL,"OR","80944","USA","2025-11-03","1956-04-25","Silver","Email","No ","222.59","0.30","Active"
"4043480","Layla","Anderson","Male","layla.anderson4337@outlook.com","605-471-1070","9781 Hill Way","Minneapolis","MN","68885","USA","2023-06-15","1954-04-15","None",NULL,"Yes","134.12","0.28","Active"
"4716988","Matthew","Rivera",NULL,"matthew.rivera9122@proton.me","355-315-9191","4487 Elm Rd","Chicago","IL","84263","USA","2020-12-07","1996-03-05","Platinum","SMS","Yes","708.76","0.10","Active"
"7478792","Grace","Jones","Prefer Not To Say","grace.jones7802@icloud.com","319-575-3514","8676 Cherry Ave","Denver","CO","38783","USA","2020-06-06",NULL,"None","In-Store","Yes","432.03","0.24","Active"
"7311494","Mason","Carter","Female","mason.carter5869@yahoo.com","340-704-8118","9824 Oak St","Columbus","OH","79834","USA","2023-06-28","1996-08-14","Silver","In-Store","Yes","1439.64","0.05","Churn Risk"
